"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency","mac_discrimination_efficiency","mac_rat_com_pat_threshold"
8693,0.866542930869432,0.366765604203683,0.972433433780493,0.803338115341752,0.00976740370254312,0.0930924820614886,0.0214660575905722,0.249986085106083,0.922655140773416,0.453405682875332,0.874023752262932,0.345181255067652,0.38179114163355,0.116710350661119,0.050259808576107,0.485070301154826,0.0206948364218348,0.262910637388355,0.398827441807941,0.823265338437643,0.682166965726647,0.00985445461525233,8,0.000734209788055159,0.477300212024944,0.865882626336708
8694,0.555262469951296,0.585242964634509,0.357323339085933,0.774950559646578,0.053518570934725,0.119629601924915,0.0941515236132452,0.857272028902057,0.776544886074355,0.393423423014814,0.790423351357924,0.617234717105771,0.503478101133998,0.290796147881821,0.624045040791854,0.39769344362769,0.268640110355732,0.219312982390134,0.200885714501631,0.979027855827333,0.567851366290217,0.167647821404086,8,0.414467559622019,0.826118037995906,0.89921202482623
8695,0.277567507993896,0.372026182164415,0.463405448306096,0.721809745389933,0.0489169200328728,0.0645770483503416,0.0368657651152415,0.557873624539608,0.0732542545986362,0.544709001475782,0.635281156584504,0.424370943047828,0.725858275070228,0.583861125564668,0.105336817248981,0.38214448663221,0.327807232179283,0.299643068163784,0.20115186122437,0.946505355598265,0.615649646328308,0.185952245803049,14,0.187161372481473,0.968646626173588,0.661934664787317
8696,0.384242642841232,0.54865266839352,0.46430376377923,0.90068958892232,0.107659346694197,0.0725738752038265,0.0656991151120719,0.747608848331869,0.382413031290239,0.37721650276517,0.83905908577498,0.555423417388764,0.518808104375959,0.755458540260326,0.0692214306286769,0.460971339822153,0.0122739785831305,0.136023324307008,0.234625883064221,0.777514834895497,0.568614660829154,0.0759995409283205,10,0.825666294585262,0.282853636905854,0.883830831011443
8697,0.735375845514773,0.40379606899065,0.366802709939564,0.74985460503964,0.0306224049889622,0.0834865192812402,0.0427686143292524,0.452665124244359,0.605956899451232,0.010114957653638,0.691129934983864,0.142264864436677,0.294598215753585,0.150493546212325,0.576719796901895,0.00339975941875018,0.364021193327114,0.466845787213976,0.324846477524925,0.691255211883888,0.501094032725901,0.0484274794370693,25,0.396334230925236,0.591527445515036,0.758974676439888
8698,0.85367622077812,0.145163279697672,0.723182344719349,0.821893097992125,0.0870360155640207,0.0840752161173765,0.0844061297970247,0.381664083042997,0.12548756619615,0.502776935749757,0.0609023346079513,0.825021138463239,0.417675046936655,0.580461335792835,0.552115026903106,0.456561808261962,0.142620722211059,0.41333173301887,0.215444616389484,0.641858479334402,0.523939864651917,0.0753634422462026,17,0.245365980490041,0.519288795848819,0.652459607339802
8699,0.183034747405699,0.651286223165761,0.840996178830159,0.953399979389808,0.0119661393964067,0.107560283449327,0.0782603700757809,0.0494360155738192,0.349901507146354,0.816961683310149,0.163523314509098,0.50148734585559,0.841943314124155,0.618232420968823,0.111267999775009,0.405818868455815,0.450699824027461,0.219069544366957,0.0415379308821633,0.760478970361699,0.91383186694656,0.203788173440675,11,0.803605852268753,0.476685981166642,0.739259464131296
8700,0.241078825315763,0.30543366010082,0.163626789256348,0.610157303951797,0.0838112354426477,0.00377570523848198,0.0468095674288692,0.340954340955592,0.913160581018403,0.227127075376036,0.971115713411779,0.462288783416967,0.721041673957347,0.970072909624083,0.303492985573737,0.480043652292876,0.285306738701707,0.176370445735427,0.313026330203761,0.50018103802714,0.897574505414173,0.184373717815295,19,0.498860498135444,0.9705063613381,0.94906644406647
8701,0.0172499416694976,0.696802096691658,0.684066970045539,0.81634629041967,0.0132800464200173,0.0464360912501542,0.00780325137321185,0.755664211912383,0.620980715691182,0.850566515542055,0.162725237766374,0.850972365672048,0.0609573306648526,0.232734277469572,0.408077348804637,0.451016684173676,0.466773941783642,0.201621089943487,0.459146620167256,0.614936742358422,0.53933686638755,0.000625314539100509,28,0.659672366985935,0.273671714812331,0.597389590921241
8702,0.146586876086029,0.26536725549493,0.41849902659636,0.618042578388855,0.0845477288218271,0.108961140496893,0.109575667940455,0.880015850940999,0.974330584259192,0.380275476792292,0.45074014502624,0.258674835629365,0.80321676264531,0.471871775671863,0.584724794336967,0.0565426092509995,0.310447342609765,0.349866971070983,0.192487790983054,0.624169631537073,0.5798856608173,0.0836685892741953,6,0.497249895041017,0.960029659143044,0.560761721612874
8703,0.726018057711911,0.504492804751615,0.281983114680508,0.976777499646763,0.0637272454916881,0.0697313015312506,0.102661213789509,0.544424931466649,0.842030040863575,0.482099186218297,0.281123682115879,0.258237970306654,0.661631602086173,0.180048629643931,0.326404475531867,0.20210567511397,0.370122444975609,0.233642509374197,0.145766410126374,0.684834765152086,0.834808004854433,0.141108665669244,10,0.685523259207234,0.0468392031363444,0.682830604145397
8704,0.811162297668564,0.0965063528036699,0.841795917544537,0.892173914296285,0.0643660101569714,0.00692092357705906,0.0929097616120242,0.963677422603057,0.0832820585249457,0.136684709112602,0.524718352398998,0.95528582803593,0.640735070286598,0.947011768037709,0.182194686515094,0.366650393023959,0.279275506652601,0.23568942785617,0.33079127550734,0.997237686676928,0.761556533779006,0.0464041703164636,13,0.613704701989377,0.363989813940949,0.999071224750206
8705,0.644509528871975,0.0394367353495676,0.942257002082327,0.677862779444666,0.119932308052481,0.0390526375980433,0.0310202880831566,0.900137386872526,0.895216097594728,0.0606888398522977,0.932024555099639,0.0445023298066575,0.34147524185027,0.715771807870851,0.920816529249144,0.0916288880530046,0.0775822026474867,0.348760644017882,0.285860938223149,0.955664213042881,0.636155286193069,0.095110057525034,6,0.689367726590601,0.860661838266556,0.856397853934264
8706,0.974812946063792,0.45615933902699,0.0219389442807296,0.94529312880201,0.052228415233274,0.0526804889552118,0.102171127068437,0.943134665507078,0.407908421601751,0.573837107424345,0.0787921406394336,0.586734943609661,0.739776436280343,0.191839383449685,0.554065233465889,0.0368690140857943,0.0496345395084587,0.0961300463410909,0.245016338538355,0.527571537017659,0.663910314882884,0.0789013364642393,20,0.452954601015733,0.155973047049879,0.779443105531251
8707,0.295233517779782,0.915920328128524,0.0970392243491951,0.671031980797614,0.00148111323259771,0.0997033403452272,0.021946589914944,0.463257064485131,0.958130676880782,0.362032455781987,0.640492641037819,0.321106938685267,0.413498806963675,0.35004612462006,0.85049813788461,0.162234119544679,0.214282961861801,0.0514105585783487,0.289449011020514,0.95884875864432,0.936250582612236,0.121325916408474,5,0.273161694031488,0.343246921296022,0.960150316742528
8708,0.72321708956908,0.856576830000733,0.0660909784655087,0.752637823206873,0.039275071424053,0.00741825945105124,0.0321606581529127,0.654091345034633,0.16279709020853,0.494632073906763,0.339210051238304,0.539216573772114,0.449789472374693,0.288053611127427,0.439856495274953,0.0808157895927667,0.326107972032647,0.090312131024967,0.413564370082517,0.699535095590237,0.550414081949473,0.013723562615586,3,0.213911948706699,0.157195762776164,0.993296588375338
8709,0.156922803802928,0.454599961886136,0.996419667591527,0.732556399102125,0.0478065916507328,0.119234249349047,0.0416754698798535,0.213704356862814,0.809058319753292,0.237237992486381,0.838808139620535,0.919300212552259,0.433290700420947,0.524394517542841,0.0411908694306156,0.112805332037073,0.199971658913279,0.011259137322905,0.121786708892323,0.703869727541169,0.780306481452577,0.18797788652443,20,0.790437597778579,0.847329633571184,0.917537136590143
8710,0.295572023231816,0.992432202126319,0.255306235556863,0.668025587201526,0.0783022385982787,0.0595555835062377,0.0083454496653825,0.869006774483132,0.872954070401844,0.0285136833058903,0.0294903218364809,0.939818455726071,0.982504999724776,0.595845233297907,0.924203311761748,0.180608529225481,0.481013088454062,0.0513244931373745,0.0918469299125136,0.649103688178188,0.710198607686616,0.160217026860267,24,0.731090497190785,0.705294608566374,0.637828690832038
8711,0.816763140974171,0.482661371342582,0.833977016237332,0.777949984403967,0.0180820542117907,0.00123335188594926,0.115576521314565,0.289126924046665,0.058171290775598,0.544212897253875,0.531583312582318,0.622183736717771,0.201438757467223,0.430553119925084,0.654684731391282,0.16395817999664,0.0193138053834788,0.239832490515604,0.334627480886201,0.757189288101811,0.557850416288152,0.0315695236168627,27,0.0642789447929245,0.804331555035198,0.924475391692878
8712,0.935753903282876,0.74991136019926,0.00102033119744156,0.68533903411096,0.00553025267862529,0.0784135256205127,0.0698038225965444,0.59261460423267,0.827849031946389,0.935951891288883,0.858267984648095,0.854619668364688,0.770843340215436,0.686659450978553,0.634595069913543,0.154148865894612,0.210857181227533,0.35180866459437,0.3548210994108,0.642032036838029,0.983187875343277,0.0659149544669781,18,0.832929563233629,0.0199311894549755,0.55456072318682
8713,0.580412579744472,0.561699198319321,0.306573391469452,0.847543168101448,0.095860219494788,0.0646675952282958,0.0438599147132775,0.164185565437796,0.89550300511485,0.648328959200927,0.371179557589814,0.0634600587848574,0.209947719053319,0.523958858255832,0.422620593697694,0.210677674065495,0.419515833439177,0.377475776030298,0.0364923355524312,0.802780056497501,0.913409595564508,0.190149718964082,22,0.102906606884068,0.878264730412536,0.804686351859535
8714,0.417172125592479,0.696397634009668,0.460665908835549,0.716055912913883,0.108658552114788,0.0435447577485451,0.117207124971148,0.839739441678626,0.0682849725362146,0.403460047888826,0.606055264071189,0.611073971655406,0.913884357425757,0.566978433088912,0.347896346108452,0.0380784507798962,0.222987314351636,0.0797576675902586,0.139247365657822,0.939064252140454,0.503025189473107,0.03229620520834,15,0.978337083204556,0.361385079894611,0.92614463749238
8715,0.0621514541257638,0.594471131940023,0.821424339906545,0.616272383756028,0.0593544949032236,0.0251609537375635,0.00331281511015724,0.608475375579135,0.698105676630558,0.630018035451765,0.687751141965971,0.174368293911056,0.918701289141248,0.777031431398424,0.0380979418213945,0.0281445469349739,0.382901208193193,0.326485437184793,0.207404412986641,0.635893261351215,0.82089527820024,0.216182149618684,11,0.208983399232407,0.175465957156382,0.955219922603026
8716,0.614290672026318,0.282636168758571,0.669966601283313,0.506920746066177,0.049993551307789,0.00786733929485735,0.0837394954543663,0.341497922831029,0.940350124701438,0.922646082549053,0.704206045628479,0.00138693254175596,0.849688168142363,0.306081303760968,0.991661552636931,0.270186375626223,0.387978438388812,0.264100394721422,0.352586218853213,0.795210899181187,0.657604462989711,0.118991784651973,25,0.63911141959955,0.441100229089125,0.524043858533283
8717,0.870431894803699,0.0197977514050435,0.64690853941862,0.992272338156251,0.10619739011615,0.012026806850818,0.110333234498704,0.992060061117611,0.699725951002515,0.599740613835445,0.947054200668121,0.021327134126937,0.493975619836757,0.394244265108206,0.920475226562936,0.162265191073623,0.393377227636334,0.432262578726304,0.0780216947506066,0.642349348419125,0.680772942232352,0.171338756732212,29,0.59399830066706,0.891657133940491,0.607994109555066
8718,0.357037788178492,0.666530623936094,0.983685011093086,0.529723525431368,0.11814146587214,0.0569269952307986,0.0474278500845702,0.328959544314886,0.767853465397446,0.551551164722675,0.578612231324986,0.737243298152625,0.456750605436694,0.867259328669193,0.250333263608231,0.380281178780051,0.270475115605711,0.433252479375561,0.446319167807454,0.571828315885027,0.969007631709962,0.235015336085221,8,0.971834403646016,0.940653853968252,0.556695040481235
8719,0.805342199422326,0.613280748585379,0.819452531695296,0.732772041679814,0.112924168362647,0.0140257781023895,0.0226688595149182,0.0174203905103728,0.289946018898999,0.782225655955356,0.672326436508028,0.484363122284249,0.0202810977825196,0.467236208209512,0.706450619872916,0.330190696819755,0.277436630841717,0.157891462754516,0.106460185682448,0.80809150484181,0.568230935236171,0.178425645513786,21,0.430237289290968,0.262993069171137,0.823216623133712
8720,0.670298649279168,0.540337589668226,0.59357376902136,0.7239191014727,0.00566963522320613,0.00899433923192974,0.0558171840955932,0.984857800464053,0.471858184721414,0.387421361892833,0.450564674624801,0.28881408587792,0.998391799927619,0.713168831935897,0.71635584082522,0.279432980235585,0.191388726637629,0.0591384494004189,0.399434173161245,0.699301001999888,0.826194671977893,0.0462863569181704,30,0.311537265628413,0.854497374731698,0.741487058497802
8721,0.572927602099767,0.667778277709289,0.994146369664534,0.858571598480293,0.0173310573027665,0.0810158694827249,0.0422342299929075,0.773801419879892,0.73387498755285,0.757221662621736,0.12834101051013,0.385951519113732,0.171083811658644,0.143417868289165,0.400196031005261,0.0544663722753059,0.267385904701054,0.138369514294597,0.39081383005376,0.867907115387428,0.773819914499368,0.0325897803988832,9,0.951326348137786,0.234058466363256,0.819867902548728
8722,0.125529574459838,0.354606995508913,0.0338607108730124,0.923342688348121,0.074376476058159,0.0596667683279291,0.0527057595947217,0.327183406624407,0.429544925278123,0.773759268953395,0.172980429947982,0.844896222624648,0.82539927579714,0.173449656805862,0.157088865518337,0.134667391784955,0.318322102927021,0.226808833443443,0.291128433836298,0.823793427682843,0.653271011663228,0.0159407077444717,17,0.532555960947834,0.684361296495353,0.519754027390108
8723,0.814621491544484,0.310204324666224,0.671843573360611,0.874397294880531,0.0666396851021172,0.109463810186413,0.0307577757312348,0.375408892577933,0.54817734053391,0.257590856207232,0.385400364535372,0.924330312365014,0.850950119653554,0.172887925165915,0.95073502771284,0.3373664400195,0.449804143235832,0.377922029593564,0.0592434890990728,0.576320624804532,0.782264654484612,0.0794788023633358,29,0.530820418236312,0.844982089863205,0.806228600848059
8724,0.241452310589585,0.19916024108727,0.181231815883634,0.7130777831021,0.00443824642895535,0.0691433400270436,0.00540062900110613,0.786593965163291,0.424071874797158,0.0832669314221246,0.168019837898132,0.439543284722976,0.917249124053703,0.254427652218193,0.643498718566145,0.329515558214323,0.129432059445453,0.0527653123744531,0.0505742118513444,0.74298460722887,0.932514575290435,0.216855600850825,29,0.599654713599407,0.125695677998499,0.598085158566618
8725,0.504943881225632,0.923815832908056,0.1141643993309,0.656628643168171,0.0374798777235746,0.041717529296184,0.0553801967974696,0.481307885897206,0.280668291559117,0.587555293060909,0.614117405483406,0.734985718541499,0.624734016269981,0.843286379201058,0.908689756797184,0.137807430996606,0.144477303881838,0.252568765597988,0.137250742184254,0.883545852841111,0.675883608666668,0.18331381914962,12,0.139923459250852,0.989668082466465,0.959361000512179
